,ID,round,load,period,filename,duration,3V7_WL_SW,3V3_SYS,1V8_SYS,DDR_VDD2,DDR_VDDQ,1V1_SYS,0V8_SW,VDD_CORE,3V3_DAC,3V3_ADC,0V8_AON,HDMI
482,482,21,30,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.956095,0.10345857149102611,58.36236282232306,22.74013014712675,0.02655256865354163,0.0005288158908650943,16.51947416442013,18.742802457940247,89.71129273084436,0.05661119590673873,0.15988748603740796,0.22153818263206423,6.278657106684864
483,483,24,10,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.51053399999999,0.048006966470682366,57.6672176888072,22.374002455764746,0.01516041181002312,0.0,16.474498158179294,18.517229425475886,69.13593068878482,0.0528250280347584,0.14873965272529444,0.21938738950631748,6.299289343766087
484,484,8,40,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510434,0.11763498600061835,58.860044229080145,22.715051718727135,0.017230001785744166,0.0008882246445000001,16.546299671267814,19.174196441616008,97.78753251827598,0.04440992045379529,0.1537566235540798,0.2207989141930974,6.27155473122844
485,485,14,20,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510121,0.023512013901165838,57.30544837796518,22.182385849883623,0.0237315971419223,0.0,16.10372355763399,18.165599144490166,72.57076997181326,0.061308132724758706,0.14905994026056293,0.21728345173176358,6.183033007245637
486,486,1,15,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.95998700000001,0.09281200968891828,60.562401601733534,22.71713131034332,0.018423073947659147,0.0007213425038704125,16.53195015507263,18.670291465073277,77.85800320654157,0.04538782984538712,0.14112221842830228,0.21937796810218466,6.3318843706996315
487,487,12,70,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510663,0.1521253873112595,58.8550430923016,22.741506028618037,0.03987748334457555,0.0,16.570554898708313,18.724656527365877,129.48169741946822,0.052727893502434134,0.14414119068337994,0.22273949397480614,6.223668666891413
488,488,11,100,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510206,0.13130748676413248,58.032946550562635,22.379147755293026,0.0814317255337845,0.006541595399108954,16.20308561903289,18.343784576924964,147.46317363237114,0.049700079265557376,0.13779825622267666,0.21914842425557804,5.996867342527993
489,489,33,80,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.960431,0.13070364072016724,58.395242246442265,22.804079316142445,0.053385628692831553,0.0010709526573210964,16.587255393707245,18.759730343029897,131.53360175445405,0.05183958122718536,0.14335884567957496,0.2240061056558998,6.172823383910971
490,490,18,70,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510089,0.07609371008011086,58.86798376438188,22.790566055753654,0.04420524410158979,0.0029754796355290084,16.56853560955828,18.717675075658757,122.9931467868808,0.052677165266650186,0.14388158281012378,0.2233619106074408,6.236058712721757
491,491,20,60,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.910356,0.10030023926138792,58.52485852721963,22.776253061205598,0.041030644648566934,0.0018485352168013407,16.550391233056153,18.700386426969015,115.08207236772992,0.05592422925499963,0.149086002194167,0.22290611037147934,6.206249482816097
492,492,20,5,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510501,0.12037154717699712,57.37330938181236,21.965996046372638,0.027910283508894875,0.0,16.077807444792366,18.113522178704084,60.803373608118626,0.06555305940944896,0.16314666689878035,0.2158192450688575,6.325592980421808
493,493,12,90,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510207,0.1492942769118968,57.47179284487284,22.21541078744071,0.04088516717375064,0.015369214127783179,16.060312402417757,18.318456889761922,136.89817428925278,0.05041290916835058,0.1402031321235384,0.21952528836453966,5.997092084790268
494,494,17,0,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.96031,0.04273217104787329,58.25737361269467,21.813613654113396,0.0037269895292150563,0.0,16.489338194525043,18.538110582662714,35.65655603934752,0.06243440543961562,0.16527561800603435,0.2184461933273892,6.59719655345527
495,495,28,100,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.91003900000001,0.07757269287406195,58.43519204673004,22.891918006227858,0.045494090326699765,0.00014836416556419569,16.62039648171574,18.79671871728586,148.1914752376296,0.04569305168783605,0.14803663544535015,0.22460893110997765,6.114486899408889
496,496,5,10,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510918,0.0371588627592453,59.122141516739184,22.03587498858091,0.031680929766790336,0.0,16.002795479266076,18.121837370533658,64.5649746038434,0.051921004468051854,0.1495508055996668,0.21493822057767953,6.218229514840445
497,497,23,100,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.911972,0.08658650154862088,58.266128544482356,22.839260812589995,0.03261590118438587,0.0002967041774377008,16.634714311675697,18.810151213110693,146.56451373989051,0.04704767377275571,0.14576638267592748,0.22459241482170297,6.063177501037179
498,498,5,5,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.959992,0.031100751301145042,60.499209999816564,22.669153542487187,0.0030242397693496454,0.0,16.51466205025046,18.59380118334452,68.06506019403264,0.050138372936890184,0.1478943478601901,0.21919561630165058,6.359687961711575
499,499,31,80,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910025,0.15914034467022653,58.23397631314204,22.817612907718075,0.020293585566895356,0.0007135633646915545,16.610381597654182,18.749307964865203,134.4842591241999,0.04851435101390188,0.13347589569006596,0.22431290099505555,6.1059879494919596
500,500,14,20,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.910807,0.027378913784933883,58.82528627894259,22.678560105582562,0.016075511438646023,0.00035421227540000035,16.53400153667476,18.637586031172486,80.36772256068585,0.054747574074519155,0.15857205604039504,0.22155603625202483,6.3262774574973255
501,501,10,70,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510583,0.0723844773090624,57.800545877649114,22.2019312565364,0.04091687353917191,0.0,16.16034312758198,18.31741386352289,119.30706391349662,0.051219409291563586,0.13954203545226,0.2178959808286899,6.065315799742615
502,502,13,5,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.910324,0.06483056725906679,58.6918461716691,22.585636444775318,0.003133800905722378,0.0,16.47535218354575,18.584952814606847,65.95596152985664,0.06265454950587035,0.1620309111325907,0.21949560419128913,6.390808385107111
503,503,33,10,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.959997,0.04292336561442635,58.150931914799656,22.61415757235709,0.015803111458886597,0.0004502282007625578,16.508239881705986,18.603429478478947,72.32935865105931,0.06303652159536892,0.16092261012975836,0.22114266565330054,6.325531998851678
504,504,21,20,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.509969,0.062445503659407355,56.5998399848072,22.066927811256694,0.0024372591830057644,0.0004477848037393569,16.12389592695233,18.169942389746115,77.38439360482212,0.05535521374797741,0.14991147151207385,0.21598550445618683,6.16582647996464
505,505,6,30,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910659,0.09903676308396434,59.033076311015414,22.725200904667837,0.015292600540596432,0.0009533428544602002,16.495760730881166,18.62456648746132,87.51046261117362,0.05313601161710682,0.15011633278755246,0.22095137415682267,6.307815372365526
506,506,21,50,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510497,0.112195054244395,58.19369746128091,22.57826935011504,0.04754243847631906,0.0,16.397336999586066,18.58942733774064,102.41545009943661,0.060549082758072706,0.16085465934975524,0.22133164141494033,6.261053892868108
507,507,20,20,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,80.110468,0.06270733324510608,58.46002485165366,22.727567747699403,0.03601034885964652,0.0004162222637838786,16.518014302656518,18.647528332833232,78.98122138145722,0.06126742246451022,0.1554608389616725,0.22246463414479017,6.344556425345987
508,508,18,80,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.960757,0.10492879881310772,58.42597044292514,22.81043405155976,0.06339690302568714,0.0008634802136528091,16.566897969385934,18.746649964691773,130.55469479453404,0.05119373658890787,0.14572395689126533,0.22294115284855337,6.193997217729252
509,509,16,15,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,80.010348,0.039890970218427545,58.39493934808914,22.610686853026543,0.04822309324875958,0.0,16.513901604845948,18.59451109224514,72.42776097071219,0.06013941419611578,0.15713619218718164,0.22059332923165836,6.383646108625775
510,510,26,5,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.509788,0.10791433943604385,57.62125624840381,22.490146791169522,0.08816470104860474,0.0,16.403385283913956,18.469974659528148,68.33728495718553,0.06261821194109592,0.1648361018295819,0.2191094435669298,6.406642462826145
511,511,11,60,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910394,0.1812792015551417,58.99716569127215,22.76258244068046,0.03554665342376169,0.0,16.539784594321205,18.68729050559423,134.90136035070992,0.05146464098805422,0.1436791487042429,0.22321340001307233,6.198730836487464
512,512,5,50,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.50990499999999,0.11761899114367134,59.05609883455785,22.142374127781512,0.028106980058909367,0.0,16.160222075394014,18.233275402186102,100.53089839751249,0.05100984059661979,0.1369949801649585,0.2175872133211564,6.108725698743088
513,513,15,40,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,80.0105,0.1342496621584073,58.49255862202962,22.747523913656636,0.024471374667800732,0.0014167843186672288,16.54191000660393,18.69413572792216,98.5798227715641,0.05204609888050172,0.15715476749130283,0.22144131147220886,6.288526678907969
514,514,16,10,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510711,0.05892721459072739,58.05807038778065,22.493741184098262,0.014001637279623665,0.0,16.386891480740978,18.50204113468629,66.29794100568066,0.07093635304258453,0.15732906537466393,0.21934257552087724,6.36981139881697
515,515,33,5,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,80.901434,0.02951446423995097,58.771741067555936,22.804715100456345,0.008413969606457673,0.00034808840446986605,16.700772596772975,18.797799726936983,65.51881267488173,0.06261754173264655,0.16176773663706934,0.22321210101008213,6.44662255467615
516,516,20,40,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,80.010342,0.10977096421122633,58.48974587107345,22.74383144456325,0.02287875329724325,0.00041741644026368476,16.53575597433504,18.678407213138804,99.28246749715045,0.0546984195491928,0.15078958727323566,0.22261128597670865,6.262387540375649
517,517,11,30,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510466,0.11138239353419341,57.357728709470194,22.118491954319257,0.014820986568010702,0.0,16.094307229915486,18.172189825170996,81.18301711984526,0.052222787144559246,0.14399069553454447,0.21573317795672542,6.151257667948848
518,518,15,90,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,79.979998,0.15217995550249985,58.53926397214274,22.814777061983033,0.07639496805736368,0.0018668573090765714,16.588459642582098,18.797415507017313,138.97807517219752,0.045929709995650644,0.14110482663002144,0.22319716660920483,6.132359521138417
519,519,33,30,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910165,0.11453414283919028,58.23720704651292,22.67960150372553,0.025665440036301522,0.0,16.517827681102574,18.636296476892415,88.71854403049878,0.05996656601584012,0.16655334410697967,0.2222645043753167,6.291171342524238
520,520,10,5,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,79.978712,0.04136807611436046,58.89250019153224,22.594841912093283,0.014294280663750734,0.00034150490810899345,16.51535387568181,18.591526825143223,72.8746191479104,0.056112632236363466,0.15638527449420425,0.22008992165272545,6.361440461224099
521,521,26,10,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.960399,0.029918304492855593,58.0067560926648,22.686693169412763,0.006348073654096402,0.000817700625493757,16.517722983252593,18.619405496525598,74.33567376279774,0.060912277919579365,0.15864322303490966,0.22070450573385061,6.384205389250872
522,522,17,5,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.959997,0.04505809216954298,58.288324115984715,22.585769555447396,0.013689997197056773,0.0,16.488946963289234,18.588398128170358,65.48435568498795,0.05846994093516248,0.1627772513109566,0.22040709234453,6.3772996973242835
523,523,27,20,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910654,0.06596003513424058,58.03727994108439,22.682022555600632,0.01297546076320002,0.0003557186415979086,16.481949131362054,18.59196322553646,80.31450865437635,0.061721638821015404,0.16146684289950833,0.22132534520135935,6.322671562279606
524,524,21,40,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,80.010689,0.14497044659629943,58.47770846241928,22.7561143280433,0.02081771676538828,0.0009865398943883746,16.526822990323872,18.659293021037776,98.6160067118279,0.05533817611663039,0.16123220908204358,0.22221597978189697,6.290762317306688
525,525,1,50,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,80.010276,0.17126953110068194,60.403071164164146,22.838326208960158,0.03885615348113787,0.0,16.560042432582218,18.726144052212454,108.98454360066692,0.04461710854872406,0.13378399943320968,0.2217968813991518,6.207062325972961
526,526,24,40,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.960149,0.1471238872749663,58.17651750716305,22.768914521404174,0.04307411004528158,0.0014261017614475803,16.54024517368028,18.680730057773737,98.63924114827942,0.05053227151132073,0.15582937096181676,0.2219876449423957,6.225404212587852
527,527,18,80,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510139,0.16212919241429577,58.34532955977899,22.756428456946647,0.032368264807995956,0.00014807662692322538,16.575669933295064,18.773645034136113,132.30292484180106,0.05696258136979471,0.14225743280740696,0.22325416001555598,6.21630764699631
528,528,29,90,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.997981,0.08805370968234301,58.4523441972571,22.894349196507104,0.0585410518806255,0.0019193524235416857,16.633980267883636,18.823970018611924,141.9047606381279,0.04906025905003776,0.140866660728054,0.22440045633798542,6.09267737951659
529,529,33,100,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.960317,0.13247859383026342,58.420523206906594,22.849327911286142,0.07600544919380126,0.0008461468726543981,16.612417375251777,18.800831081031617,147.83778235947216,0.050386727679189156,0.14013324573434208,0.22466570661000312,6.1320727775549875
530,530,18,10,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.910761,0.04423645080622276,58.230217367319845,22.64481015856933,0.011121619292914945,0.0002367562364000034,16.51189737118849,18.598900540549973,71.77808852526648,0.0625009449819634,0.1610575304974277,0.2210194460671916,6.386946364401186
531,531,25,80,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,80.00998999999999,0.1785484894336355,58.244580248915575,22.834757631855087,0.07589182303812445,0.002789609164019033,16.59227136879559,18.754403672302107,131.47094829972437,0.04498145155589922,0.13817206510580893,0.22313354196484847,6.154993569056661
532,532,24,60,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.912347,0.10302028034992242,58.301818375118685,22.773265399647016,0.045513577611539874,0.0012539867175439905,16.53475465287262,18.696864922513402,115.8520992743622,0.050978610440040296,0.1453531791892694,0.22283369336853953,6.178429565479263
533,533,11,80,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.971247,0.1630266724871217,58.93850691117475,22.788523215765817,0.06829494389553929,0.0011428220755608455,16.56016717435356,18.73459277376689,130.897263761954,0.04742054775319916,0.13701446321914376,0.2231571250782892,6.156318795699028
534,534,25,70,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.50998700000001,0.1774752097409415,56.481431646411,22.15824589109705,0.07842160694807349,0.00411977328767238,16.115652586747117,18.273524502568897,123.57935300634351,0.0522334705443292,0.13389903367755432,0.2188221408941879,6.065834454720894
535,535,24,0,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510555,0.037091130977658066,58.02000115365139,21.92522374683745,0.010233570944971166,0.0,16.54948618277231,18.602477865503893,38.11264629123357,0.07016766130019597,0.16817473102211514,0.21940386735196218,6.498531909816928
536,536,35,0,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.910184,0.039838326393995864,58.055961378457845,21.799706540445225,0.0034667766894998144,0.0,16.485368749135638,18.544021367697937,36.30846005700888,0.06979840765597166,0.17259985712866227,0.21980808011181438,6.580336087707612
537,537,3,10,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,80.410225,0.028636044687361698,60.68494741077334,22.84378821303235,0.012603497121586245,0.00024221808255660136,16.59820197445855,18.71206014124147,72.94713223935474,0.047927257180007225,0.14834784508158816,0.22120932702778823,6.359765023611451
538,538,12,70,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510591,0.11950473592231545,58.383839662232056,22.64180472937619,0.1607456791948022,0.003007627392552145,16.479910397971846,18.614208896617356,123.74901496314904,0.05519975385818269,0.14296007064543856,0.22217354577140858,6.197099821877226
539,539,29,20,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,80.160094,0.10284628797641562,58.31885139477047,22.80428920322131,0.01250235665522116,0.0006401760984006739,16.57094684862665,18.67476700898055,82.43026012796103,0.0539589791090592,0.15537801501303325,0.22236054970179517,6.340490705050071
540,540,27,0,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,79.97999999999999,0.05353742517661171,58.10736822259583,21.78826562187346,0.0,0.0,16.46517675526211,18.53042453469545,36.072836881235666,0.06887817442711809,0.16946116470321324,0.2188453762412286,6.651033303760135
541,541,2,40,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.961337,0.10933024195683261,60.67001275752119,22.768233421534333,0.030298850804101714,0.00034490205708318644,16.55298356068722,18.67113595648116,99.13261711294224,0.046675184190458026,0.14289902418997574,0.22105304385531446,6.262342666770042
542,542,21,100,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510364,0.12940767905631953,57.16544036891052,22.262302849734265,0.02578552047425695,0.0005998457098839449,16.20730939161397,18.308487722533023,138.27684000923705,0.049808507124720236,0.13568677175905036,0.2191730405692033,6.017400567361046
543,543,17,5,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.51052,0.0804331938215194,56.63843044445704,22.1389037559261,0.043300262832222866,0.0,16.111760385682,18.12842970193728,63.75408376826949,0.059691775010111754,0.15738224778777685,0.2138129161613396,6.329115714189523
544,544,31,100,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.910216,0.1150602105718731,58.52510682812966,22.89229081461637,0.05542219027107412,5.9086844564301574e-05,16.65869013770691,18.810697922514866,149.18864452092143,0.04773408706991983,0.14028606232307325,0.2258497113641762,6.09076699998194
545,545,16,0,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910409,0.043560759861451255,58.32602815691642,21.801746032005905,0.004971070160342215,0.0,16.47103666454064,18.517272439689133,36.55387195699905,0.0691194211502621,0.16905747111098246,0.21930890774525985,6.560017697392882
546,546,25,5,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510022,0.05882781799143014,56.2295266820769,21.968405937223544,0.03138699368134608,0.009457699479009703,16.071466985766627,18.120880653158682,68.88729596805916,0.06291400461018308,0.16877054707882613,0.21497624950790561,6.2719452549513734
547,547,15,15,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510109,0.05437028269289266,58.60692633677075,22.522411526080756,0.021555711296661062,0.0,16.369605330874787,18.511398956587097,73.49238551958774,0.06008320281146052,0.1604717734349859,0.2210325842235552,6.339804751566247
548,548,12,5,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510334,0.0940231537873454,57.19891965823273,21.85065967420253,0.09033446181588477,0.0,16.078857997860258,18.130628184824932,56.525991046463595,0.06282380471112274,0.16967218029190037,0.21476844063071973,6.327777751821448
549,549,30,10,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,80.210081,0.03726159625812967,58.32895728406403,22.772755443545915,0.006799662824604478,0.0006880636400000097,16.570860330691836,18.76465670059669,72.81640612466487,0.05736026870921302,0.17097585240416505,0.22244228244660552,6.348801916344224
550,550,25,5,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510155,0.06885954716625398,57.528604990057666,22.26369816288936,0.1237093141601684,0.0,16.432106337267637,18.461396009894898,62.135230439779455,0.06411756825232445,0.17026814403319357,0.21894823518159523,6.410003351365443
551,551,16,0,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,79.910403,0.0389441143665832,58.32624984802587,21.792407378593886,0.002158604318747913,0.0,16.47946385673031,18.578499347903225,36.29192852483174,0.06493515900520101,0.16598910491438956,0.21902660078714256,6.588449009312258
552,552,14,90,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.99900199999999,0.16621448810282805,58.960774963762354,22.83796842348089,0.07295963428889547,0.001124313511785605,16.589695988404497,18.793738829411044,139.5541685048085,0.04637696889888409,0.13642708298967046,0.22392144390612242,6.126936882986806
553,553,28,30,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,79.979361,0.14416711844269095,58.18858247715204,22.73278289340085,0.01936151969031169,0.0018669524460296907,16.539079313016128,18.65937761143142,90.29576016697655,0.0557147000950519,0.1557765508961567,0.22145389871580493,6.275645373623567
554,554,15,60,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.51044,0.14044768580045747,58.307889683329,22.595236756907465,0.0549671019953399,0.0,16.4839714731781,18.64345124265342,112.26106208006279,0.048599187640293036,0.14540265309371736,0.22135047184370946,6.20720042067723
555,555,3,30,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,80.06091500000001,0.1172421886820969,60.59564120208713,22.802642050243154,0.02201218116373652,0.00028028782912142104,16.559141620593238,18.68537799897882,90.53958194090195,0.05002131124375699,0.14818874516228064,0.22041078903776531,6.267537474498787
556,556,30,100,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910394,0.1122725468076127,58.506702628049105,22.873515664886884,0.037325185935106704,0.00011928706596166457,16.657237354839655,18.817715724603143,153.45216974752725,0.04675167477048275,0.13137134313647902,0.22574456653691669,6.019400530436287
557,557,21,90,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.51033799999999,0.1529529414798313,58.45114381432656,22.862007753258773,0.055666846937448174,0.0,16.625476631083895,18.771578011475555,137.38106234161577,0.053737149539764675,0.1470896010183289,0.22456626597229762,6.193124271110807
558,558,17,0,2.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.51049,0.048091424779553665,56.741825071874906,21.44404962771812,0.05432202496543369,0.0,16.13325675491622,18.148579203908312,38.601237205495096,0.07095563399994564,0.14997897148717565,0.21457759149707759,6.326332599497723
559,559,7,50,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,79.979028,0.14168026917127502,58.33741081435617,22.780771706994653,0.0469670127193249,0.001336982113257656,16.546535527425274,18.706097794721437,105.94902887596811,0.04961204542387184,0.14763941771848335,0.22180447473873627,6.244015283034525
560,560,21,60,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510412,0.12953837495805726,58.248297776200246,22.892901932969323,0.045971381937095844,0.002077756816505341,16.578663252604006,18.679874314782026,117.40985304463747,0.05953420524937935,0.1499478306053868,0.22267143880978818,6.2361864138209135
561,561,26,20,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510519,0.04617152423726922,58.38136242600385,22.697852680916963,0.026469029784545905,0.0,16.56073925699872,18.662464275326656,81.27777506913688,0.06009697415046427,0.15803929540901937,0.22196629971616108,6.336965066706994
562,562,20,40,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.999997,0.1103124456220463,58.42346440626794,22.745675913141245,0.03606327461826208,0.0017086675970802022,16.535227840983268,18.680802545270296,98.36576163803566,0.05444704731387207,0.1538772437197497,0.221980010253188,6.257163451676109
563,563,18,60,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.999997,0.1223510767636699,58.487625298725426,22.796910833162368,0.046255830347561054,0.0011008412071868696,16.550060674025843,18.713328362915934,114.6749951081936,0.05561229907781564,0.150751416424345,0.22275758311353672,6.249903802368124
564,564,17,60,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910107,0.140184260599954,58.31687692339376,22.740440530727586,0.01879565506272599,0.0005416143329387719,16.529897204181726,18.69413308319358,114.39073693370973,0.055092478277978106,0.16038547652582433,0.22265164617781652,6.243709836116793
565,565,5,60,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,80.009136,0.11271418061896968,60.623772780074454,22.790966567110207,0.04253191769165645,0.0025008462988116062,16.58123208299061,18.742009249413094,115.66075554870166,0.043983117452889214,0.1393572402595881,0.2221049403016332,6.219417372382753
566,566,20,30,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.510344,0.07068632064815639,58.174294149858206,22.74212818446872,0.06656980814173713,0.0,16.539598337973757,18.663963775668357,90.82288091765373,0.06479108633533287,0.16357822357258361,0.22199777621517836,6.318903054536433
567,567,9,100,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.960333,0.13690510156210015,59.24179355495578,22.85531750546502,0.05919825425742619,0.001073349470964259,16.599589937330283,18.803903547518416,147.15995090564286,0.04363005679016364,0.14128125739800343,0.22393438915122355,6.089521405238865
568,568,34,15,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,79.97998,0.031437846159233805,58.204144982232684,22.66846190190683,0.019326683672761937,0.0006592358346595744,16.513277103088814,18.603945763051897,76.25486771437502,0.0632520291324421,0.16056418054092425,0.2212981431976787,6.3461478183707465
569,569,20,15,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.91058000000001,0.03986258388688955,58.30941423277386,22.64416042399592,0.030469443645128345,0.0010079016509414818,16.497893455803172,18.58924100025862,77.59854712130239,0.057909840183169345,0.16049667996980804,0.22168141816600279,6.354372868386368
570,570,6,40,0.05,pmic_log_7_0_0.04s_20251104_184711.csv,79.96039800000001,0.10745605576061394,58.47439247758247,22.77258262574264,0.03173886201636398,0.0019209372390170318,16.53891461472585,18.67037943456758,97.78538776943986,0.04719504901529318,0.1517515957907994,0.22093678557555943,6.276950148656398
571,571,31,20,0.5,pmic_log_7_0_0.04s_20251104_184711.csv,79.511573,0.13857716921032198,58.2413893067924,22.69816648710705,0.030660363832934696,0.0,16.58294225767562,18.68314658046894,77.6334004541612,0.05489893151963696,0.1429595396535524,0.22297403862434653,6.272592038265039
572,572,34,50,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,80.010076,0.1464055692661577,58.18784407390255,22.758391748560772,0.025259748280805364,0.0007125736824278763,16.54096029482024,18.678630161835052,106.55135300499622,0.0570108704337491,0.15997011919094137,0.22225854945109996,6.26159303867662
573,573,9,60,0.1,pmic_log_7_0_0.04s_20251104_184711.csv,80.01037699999999,0.11628247806304444,59.04558609791232,22.803977464017716,0.03495447625966239,0.0005084554737689534,16.581280228873847,18.734144793279427,115.40026104222746,0.04937716994690024,0.14596412765058736,0.22270933440391674,6.242936031772464
574,574,24,40,0.03,pmic_log_7_0_0.04s_20251104_184711.csv,80.069997,0.15247836809437892,58.24176869126696,22.768152196051098,0.03756633514268354,0.002207072324760432,16.564372617075765,18.697999475504083,100.12984560789383,0.04903046916010367,0.14968212102717757,0.2220223050276797,6.213371944776838
575,575,8,90,1.0,pmic_log_7_0_0.04s_20251104_184711.csv,79.510255,0.1510781627980592,58.736180878165,22.645342789138386,0.10897586460423676,0.0,16.510231223716172,18.975669376891066,139.5129854989927,0.046117287461079494,0.13677905633099194,0.22227433290250495,6.126112546434928
576,576,1,40,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910218,0.14256116193392424,60.65749894894279,22.75724035068214,0.0459263349692984,6.0056810422699715e-05,16.534473561699585,18.64499814876731,97.63544595487757,0.043478660326255615,0.14445715982166552,0.2208128524331693,6.260009485019382
577,577,3,100,0.04,pmic_log_7_0_0.04s_20251104_184711.csv,79.95998300000001,0.15977896187111895,60.64230496950239,22.859085829882122,0.05838129681486666,0.0013658771088750498,16.60333689902444,18.831249844122773,148.24719362677112,0.04305060572253597,0.13846890421269967,0.22254361683563328,6.113053527365101
578,578,23,10,0.2,pmic_log_7_0_0.04s_20251104_184711.csv,79.910413,0.03392488881747709,58.08730225877122,22.541468455493483,0.00623851159271545,0.0,16.5248814536264,18.598910194891833,70.41494762955968,0.05602858341037507,0.16452535953698738,0.22105464873951025,6.310966091092426
